64,GLUCOSA PRE Y POSTCARGA
65,H.I.V (SIDA)
66,HEMOCLASIFICACION
67,HEMOCULTIVOS
68,HEMOGLOBINA
69,HEMOGLOBINA GLICOSILADA FRAC A1C ES
70,HEMOPARASITOS
71,ANTIGENO HEPATITIS B  AUSTRAL AG
72,HEPATITIS A ANTICUERP TOTALES HVA
73,HEPATITIS A ACS IGM ANTI-HVA-M
74,ANTICUERPO HEPATITIS C HVC
75,HERPES I O II IGG
76,HERPES I O II IGM
77,HIERRO SERICO TOTAL
78,HORMONA ESTIMULANTE DE TIROIDES TSH
79,HORMONA FOLICULO ESTIMULANTE F.S.H
80,HORMONA LUTEINIZANTE LH
81,INMUNOGLOBINA A - IGA
82,INMUNOGLOBINA E TOTAL IGE
83,INMUNOGLOBINA G IGG
84,INMUNOGLOBINA M IGM
85,KOH
86,LEUCOGRAMA
87,LIPASA
88,LITIO
89,MICROALBUMINURIA
90,MONOTEST (ANTICURPOS HETEROFILOS)
91,PARCIAL DE ORINA
92,PERFIL LIPIDICO
93,POTASIO
94,PROLACTINA -MUESTRA UNICA
95,PROLACTINA POLL 3 MUESTRAS
96,PROTEINA C REACTIVA (CUANTITATIVA)
97,PROTEINAS EN ORINA DE 24 HORAS
98,PROTEINAS TOTALES
99,PROTEINAS TOTALES Y DIFERENCIADAS
100,PRUEBA DE EMBARAZO CUALITATIVA
101,PRUEBA TOLERANCIA A GLUCOSA 3-4 HOR
102,R.A TEST (FACTOR REUMATOIDEO)
103,RECUENTO DE PLAQUETAS
104,RECUENTO DE RETICULOSITOS
105,ANTICUERPOS RUBEOLAS IGM (RIA/EIA)
106,ANTICUERPOS RUBEOLAS IGG (RIA/EIA)
107,SANGRE OCULTA EN MATERIA FECAL
108,SEROLOGIA
109,SODIO
110,SUBUNIDAD BETA HCG CUANTITATIVA
111,T3 TOTAL- TRIYODOTIRONIMA
112,T3 T4 TSH PERFIL TIROIDEO
113,T4 LIBRE - TIROXINA LIBRE
119,TESTOSTERONA TOTAL
114,T4 TOTAL - TIROXINA TOTAL
115,ANTICUERPOS TOXOPLASMA IGG
116,ANTICUERPOS TOXOPLASMA IGM
117,TECNICA DE GRAHAM PARA OXIUROS
118,TESTOSTERONA LIBRE
120,TIEMPO DE PROTROMBINA -PT
121,TIEMPO DE SANGRIA
122,TIEMPO DE PARCIAL DE TROMBOPLAS PTT
123,TRANSAMINASAS T.G.O(AST)Y T.G.P(ALT)
124,TRIGLICERIDOS
125,TSH
126,UROCULTIVO
127,VDRL
128,V.I.H. ANTICUERPPOS
129,ECO OBSTETRICA
130,ECO TRANSVAGINAL
131,ECO PELVICA
132,ECO RENAL
133,ECO HEPATOBILIAR
134,ECO DE MAMA
135,ECO ABDOMINAL TOTAL
136,ECO TESTICULAR
137,ECO DE CADERA
138,ECO DE TIROIDES
139,ECO ABDOMINAL SUPERIOR
140,ECO DE PROSTATA
141,ECO DE OJOS
160,ESCAN CEREBRO SIMPLE
161,ESCAN CEREBRO CON CONTRASTE
162,ESCAN CEREBRO SIMPLE/CONTRASTE
163,ESCAN ORBITAS
164,ESCAN SENOS PARANASALES
165,ESCAN PELVIS (HIGADO)
166,ESCAN CUELLO O LARINGE
167,ESCAN TORAX
168,ESCAN TORAX INC SUPRARENALES
169,ESCAN COLUMNA (C/REGION)
170,ESCAN ABDOMEN TOTAL
171,ESCAN SILLA TURCA (HIPOF)
172,ESCAN EXTREMIDADES
173,ESCAN ARTCULACION TEMPO MANDIBULAR
174,ESCAN OIDOS (C.A.I)
175,ESCAN LARINGE Y CUELLO
176,ESCAN ABDOMEN SUPERIOR
184,RX TANGENCIALES DE ROTULA
185,RX PANORAMICA MIEMBROS INFERIORES
186,RX ESTUDIO DE HUESOS LARGOS AP
187,RX OSTEODENSITOMETRIA POR ABSORCION
188,RX FOTOPODOGRAFIA
177,"RX DEDO,MANO,PUNO,CODO,ANTE,CLAVI,MUNECA"
178,"RX BRAZO,RODILLA,FEMUR,HOMOPLATO,HOMBRO"
179,"RX TEST DE FARILL,ESTUDIO PIE PLANO"
180,RX TEST DE ANTEVERSION FEMORAL
181,"RX PELVIS,CADERA,ARTIC,SACRO,COXOFE"
182,RX COMPAR.REGIONES ANTERIORES
183,ACIDO FOLICO
189,"RX CRA,ARCO,HUES NASAL,MAXI SUP,SILL TUR"
190,"RX MALAR,MAX INF,SENOS PARA,ORB,AGU-OPT"
191,RX CRANEO SIMPLE
192,RX CRANEO SIMPLE+BASE DE CRANEO
193,RX MASTOIDES COMPARATIVAS
194,RX PERFILOGRAMA-CEFALOMETRIA
195,"RX CAVUM FARINGEO-CUELLO,TEJIDO BLANDO"
196,ACIDO VALPROICO O DEPAKENE
197,RX COLUMNA CERVICAL
198,RX COLUMNA DORSAL
199,RX COLUMNA LUMBOSACRA
200,RX SACRO- COCCIX
201,RX TEST DE ESCOLIOSIS
202,ALBUMINA EN ORINA 24 HORAS
203,RX PANORAMICA COLUMNA VERTEBRAL
204,"RX TORAX (PA,PA Y LATERAL)-REJA COSTAL"
205,RX ESTERNON-ARTIC.ESTERNO CLAVICULARES
206,RX FLUOROSCOPIA PULMONAR
207,"RX SERIE CARDIOVASCULAR(CORAZON,VASOS)"
208,ANTI HBS (ANTIGENO DE SUPERFICIE)AUSTRAL
209,RX MAMOGRAFIA BILATERAL O XEROMAMOGRAFIA
210,RX GALACTOGRAFIA
211,RX MAMOGRAFIA UNILATERAL-PIEZA QUIRURGIC
212,RX FLUOROSCOPIA IMPLANTA.MARCAPASO
213,RX ABDOMEN SIMPLE
214,RX ABDOMEN SIMPLE CON PROYECC ADICIONAL
215,RX PIELOGRAFIA RETROGADA O ANTEROGRADA
216,RX UROGRAFIA INTRAVENOSA
217,RX UROGRAFIA CON NEFROTOMOGRAFIA
218,RX COLANGIOGRAFIA OPERATORIA
219,RX COLANGIOGRAFIA POST-OPERATORIA
220,RX PROCEDIMIENTO ESPEC. CON FLUOROSCOPIA
221,RX COLECISTOGRAFIA
222,RX ESOFAGO
223,RX ESTOMAGO DUODENO Y TRANSIT INTESTINAL
224,"RX ESFOFAGO,ESTOMAGO,DUODENO VIAS ALTAS"
225,RX TRANSITO INTESTINAL CONVENCIONAL
226,RX TRANSITO INTESTINAL DOBLE CONTRASTE
227,RX COLON POR ENEMA CONVENC. O X INGESTA
228,RX COLON POR ENEMA CON DOBLE CONTRASTE
229,"RX ESOFAGO,ESTOMAGO DOUDENO DOBLE CONTRA"
230,RX CISTOGRAFIA O CISTOURETROGRAFIA
231,RX HISTEROSALPINGOGRAFIA
232,RX URETROGRAFIA RETROGADA
233,RX ARTROGRAFIA O NEUMOARTROGRAFIA
234,RX FLEBOGRAFIA DE MIEMBRO SUP/INF X EXTR
235,RX SIALOGRAFIA (POR GLANDULA)
236,RX DACRIOCISTOGRAFIA UNILATERAL
237,RX ARTERIOGRAFIA PERIFRICA
238,RX PIELOGRAFIA O COLANGIOGRAFIA PERCUTAN
239,RX FISTULOGRAFIA AL VALOR DE LA REGION
240,RX CAVERNOGRAFIA
241,RX PORTATILES SIN FLUOROSCO-INTESIF IMAG
242,RX UROGRAFIA EXCRETORA
243,RX SONOMAMOGRAFIA O ULTRASONIDO DE SENO
244,RX PERICARDIO PLEURA O TORAX
245,"RX EXTREM,ARTICUL,CADERA PEDIA,HOMB,RODI"
246,RX TRANSRECTAL
247,"RX BIOPSIA PERCUTANEA,PUNCION,ASPIRACION"
248,RX DERIVACION O DRENAJE A LA ZONA
249,ECODOPP VENOSO
250,ESTUDIO DE IMPOTENCIA
253,INMUNOTERAPIA
254,PRUEBA DE FUNCION PULMONAR
255,PRUEBA DE ESFUERZO
256,MONITOREO HOLTER 24 HORAS
251,PRUEBAS CUTANEAS AEROALERGENOS
252,PRUEBAS CUTANEAS ALIMENTOS
257,ELECTROCARDIOGRAMA
258,ECOCARDIOGRAMA MOD M BIDIMENC DOPLER COL
259,FRIBROBRONCOSCOPIA
260,DPT - ADULTO
261,POLIO ORAL
262,HIB (MERINGITIS)
263,HEPATITIS B (NI—OS)
264,HEPATITIS B (ADULTOS)
265,HEPATITIS A (NI—OS)
266,VARICELA
267,MMR
268,ANTIGRIPAL - INFLUENZA
269,ELECTROENCEFALOGRAMA
270,COLPOSCOPIA
271,SUERO DE ACIDO ASCORBICO
272,SUERO POLARIZANTE
273,SUERO DE QUELACION
274,MAGNETOTERAPIA
275,TERAPIA NEURAL
276,COLONTERAPIA
277,LIMPIEZA FACIAL PROFUNDA
278,DRENAJE LINFATICO MANUAL
279,MASAJE DE RELAJACION TERAPEUTICO ANTIEST
280,MESOTERAPIA CORPORAL
281,MESOLIFTING
282,HIDRATACION FACIAL
283,VELOS DE COLAGENO
284,MAMOGRAFIA
285,GALACTOGRAFIA
286,MARCAC CON ARPON O DIRIGIDA AL SENO
287,GUIA ECOGRAFICA PARA CITOLOGIA DE SENO
288,ACUPUNTURA
289,AUTOHERNOTERAPIA
290,HEMOACTIVACION
291,OXIVENACION
292,OZONOTERAPIA
293,SUEROS EDTA
294,SUEROS MINERALES
295,SUEROS VITAMINA C
296,TERAPIA MUSCULAR
297,BCG
298,BOOSTRIX (DPT ACELULAR)
299,TD (ADULTOS)
300,TETANO
301,MMR (PRIORIX)
302,DPT + P + HIB (PENTA ACELULAR)
303,DPT + P + HIB + HEP.B (HEXA ACELULAR)
304,MENINGOCOCO
305,HEPATITIS A+B (NI—OS)
306,HEPATITIS A+B (ADULTOS)
307,HEPATITIS A (ADULTOS)
308,NEUMOCOCO -23
309,NEUMOCOCO (PREVENAR)
310,PPD (PRUEBA DE TUBERCULINA)
311,WINRHO (ANTI D)
312,RABIA - ANTIRRABICA
313,FIEBRE AMARILLA
314,FIEBRE TIFOIDEA
315,ONCOLOGIA CLINICA
316,CAMPOS VISUALES
317,ANGIOGRAFIA DE RETINA 2 OJOS
318,ECO OCULAR
319,TOPOGRAFIA CORNEAL
320,ELECTRORETINOGRAMA
321,POTENCIALES VISUALES
322,QUIMIOTERAPIA INTRATEPAL
323,TRATAMIENTO HORMONAL
324,QUIMIOTERAPIA TIPO I
325,QUIMIOTERAPIA TIPO II
326,QUIMIOTERAPIA TIPO III
327,CAREOTIPO EN SANGRE
328,CAREOTIPO EN LIQUIDO ANMIOTICO
329,CAREOTIPO FRAGIL X
330,ECOGRAMA FETAL
331,ANALISIS DE PATERNIDAD DNA
332,MONITOREO PRESION ARTERIAL 24 HORAS
333,ECO OBSTETRICA NIVEL III
334,ECO OBSTETRICA CON PERFIL BIOFISICO
335,"ECO HIGADO,PANCREAS,VIA BILIARES,VESICU"
336,"ECO RI—ONES,BRAZO,AORTA O ADRENALES"
337,"ECO VIAS URINARIAS(RI—ONES,VEJIGA,PROST"
338,ECO CEREBRAL O TRANSFONTANELAR
339,"ECO TRANSRECTAL (PROSTATA,INTESTIN"
340,CAPTACION DE 1-131 POR TIROIDES A 4/0
341,GAMAGRAFIA DE TIROIDES CON IND DE CAPTAC
342,BARRIDO METASTASICO + VALOR DROGA
343,ESTUDIO DE FEOCROMACITOMA(MIBG)+VLR DROG
344,TERAPIA DE CA DE TIROIDES
345,TERAPIA DE HIPERTIROIDISMO +VLR DROGA
346,GAMAGRAFIA DE GLANDULAS PARATIROIDES
347,TEST DE SUPRESION T3 CON GAMAGRAFIA
348,GAMAGRAFIA DE SPRARRENALES CON YODO COLE
349,TERAPIA CON FOSFORO 32
350,2ST DE TUMORES NEUROENDOCRINOS(OCTR-ESCA
351,GAMAGRAFIA HEPATOESPIESPIENICA(HEP Y BRA
352,POOL SANGUINEO HEPATICO
353,GAMAGRAFIA HEPATOBILIAR (HIDA)
354,INV DE HOMORRAGIA DIG TRACTO GASTROIN BA
355,"EST GLANDU SALIVALES, ESTATICO Y FUNCION"
356,INV DIVERTICULO DE MECKEL
358,INV DE VACIAMIENTO GASTRICO
357,INV DE REFLUJO GASTROESOFALICO
359,TRANSITO ESOFAGICO
360,INV DE REFLUJO BILIAR
361,GAMAGRAFIA DEL MIOCARDIO CON PIROFOSFATO
362,ESTUDIOS VASCULARES ARTERIALES-PERFUSION
363,VENOGRAFIA CON RADIONUCLIDOS
364,VIABILIDAD MIOCARDICA CON TALIO
365,RECHAZO TRANSPLANTE CARDIACO
366,GAMAGRAFIA PULMONAR PERFUSION
367,GAMAGRAFIA PULMONAR VENTILACION
368,BUSQUEDA DE HEMORRAGIA PULMONAR
369,GAMAGRAFIA PULMONAR PERFUSION-VENTILACIO
370,RENOGRAMA SECUENCIAL FILTRACION GLOMERUL
371,FLUJO PLASMATICO RENAL EFECTIVO
372,RESIDUO VESICAL (SONDAS)
373,FILTRACION GLOMERULAR
374,GAMAGRAFIA DE PERFUSION TESTICULAR
375,CISTOGRAFIA DIRECTA
376,RENOGRAMA BASAL Y POST. CAPTOPRIL
377,GAMAGRAFIA RENAL ESTADISTICA DMSA
378,PERFUSION RENAL
379,RENOGRAMA CON MAG 3+V/FARMACO MERTIATIDE
380,RENOGRAMA DIURETICO
381,RECHAZO TRANSPLANTE RENAL
382,GAMAGRAFIA OSEA SEGMENTARIA CORPORAL TOT
383,GAMAGRAFIA OSEA 3 FASES
384,GAMAGRAFIA OSEA CON SPECT
385,GAMAGRAFIA DE VIAS LAGRIMALES
386,ESTUDIO CON GALIO 07 INFECC Y TUMORACION
387,ESTUDIO DE VIABILIDAD TUMORAL
388,GAMAGRAFIA ANTICUERPOS MONOCLONALES SOD
389,SALIVOGRAMA (TEST DE BRONCOASPIRACION)
390,GAMAGRAFIA CEREB ESTAT. PARA EST.METASTA
391,GAMAGRAFIA CEREB DINAMI. EST.MUERTE CERE
392,CISTERNOGRAMAGRAFIA + VALOR DROGA
401,CALCIO CERICO
402,TOMOGRAFIA
403,ECO PELVICA TRANSVAGINAL
142,ECO DE TEJIDOS BLANDOS
159,ESCAN RINOFARINGE
143,RX PAQUETE DE ORTODONCIA
144,RX TRAZO CEFALOMETRICO
145,RX LATERAL DE CRANEO
146,RX FOTOGRAFIA CLINICA(PAPE.-DIAPO.-DIGI)
393,EVA. DE DERIV. Y/O DRENAJE ANOMALOS LCR
394,GAMAGRAFIA DE SPECT CERE.(HMPAO)-PERFUSI
395,ANALISIS DE PRIMER PASO DE SHUNTS
396,FRACCION DE EYEC.VI.GLOBAL Y REGION ANAL
397,FRACCION DE EYEC.Y MOVILIDAD PARED VETRI
398,INFARTO AGUDO LOCALIZADO CON ISONITRILO
399,PRUEB ESFUERZO CON ISONITRILOS EN REPOSO
400,CARBOMAZEPINA
147,RX MODELOS DE ESTUDIO
148,RX CARPOGRAFIA
149,RX PANORAMICA
150,RX CORONAL
151,RX OCLUSAL
152,RX PERIAPICAL COMPLETO
153,RX PERIAPICAL MILIMETRADO
154,RX PERIPICAL PARCIAL
155,RX ATM
156,ESTUDIO INTEGRAL FOLICULAR-ECO TRANSVAGI
157,ESTUDIO INTEGRAL FOLICULAR ECO TRANS ABD
158,MODALIDAD DINAMICA
408,ELECTROMIOGRAFIA 4 EXTREMIDADES
404,ELECTROMIOGRAFIA FACIAL
405,BIOPSIA (EQUIPO MEDICO)
406,PRUEBA DE ESTIMU.REPETI.MIASTENIA GRAVIS
407,ELECTROMIOGRAFIA 2 EXTREMIDADES
409,LIGADURAS DE HEMORROIDES CON BANDAS
410,RECTOSIMOIDOSCOPIA
411,COLONOSCOPIA TOTAL
412,COLONOSCOPIA
420,AUDIOMETRIA
421,IMPEDANCIOMETRIA
422,LOGOAUDIOMETRIA
423,ENDOSCOPIA
685,TEST DE HOLTER EKG
425,ECOCARDIOGRAMA
426,BIOMETRIA DE UN OJO
427,BIOMETRIA DE DOS OJOS
428,GAMAGRAFIA DE VIAS DIGESTIVAS
429,TERAPIA RESPIRATORIA
430,"RESONAN CEREB,AXIAL,SAGITAL Y CORONAL"
431,RESONAN ORBITAS
432,RESONAN BASE DE CRANEO-SILLA TURCA
433,RESONAN COLUMNA CERVICAL
434,RESONAN COLUMNA TORAXICA
435,RESONAN COLUMNA LUMBOSACRA
436,RESONAN TORAX-APARATO CARDIOV
437,RESONAN ABDOMEN
438,RESONAN PELVIS
439,RESONAN SIST MUSCULO ESQUELETICO
440,"RESONAN PIE,ROD,CUELL D PIE,CAD,COD,HOM"
441,RESONAN ARTICULACION TEMPOROMANDIBULAR
442,RESONAN COMPARATIVO ARTICULACIONES
443,"RESONAN ANGIORESONAN CEREB,CUELLO,TORAX"
444,"RESONAN ANGIORESON ABDOM,PELVIS,EXTREM"
445,RESONAN POR COLANGIOGRAFIA
446,RESONAN POR URORESONANCIA
447,RESONAN POR MIELOGRAFIA
448,CISTOSCOPIA
449,RX CORONAL JUEGO COMPLETO
450,RX CORONAL PARCIAL
451,RX DE PERFIL
452,RX ANTERO-POSTERIOR
453,RX CARPAL
454,RX ESTUDIO DE PERIODONCIA
455,RX MODELOS DE TRABAJO
456,RX TRAZOS CEFALOMETRICO COMPUTARIZADO
457,RX FOTOS INTRAORALES Y EXTRAORALES
458,RX INTRAORALES
459,RX EXTRAORALES
460,RX ESTUDIO DE ORTODONCIA SIMPLE
461,RX ESTUDIO DE ORTODONCIA COMPLEJO
744,TRIPLE VIRAL
463,RX ESTUDIO DE REHABILITACION ORAL(PANO/E
745,LEPTOSPIROSIS
465,RX DE COLUMNA DORSAL-LUMBAR
466,ARTERIOGRAFIA M.I.D.
482,"ECO DE VIAS URINARIAS (RI—O,VEJI Y PROS)"
483,ECO DE ABDOM Y PELV COMO GUIA INTERVENCI
467,RESONAN HIPOFISIS CON CONTRASTE
468,ECO ART CADERA HOMBRO RODILLA
469,"ECO ARTICULAR DE HOMB,RODI,PELVIS,CADERA"
470,"ECO BIOPSIA PERCUTAN,PUNC,ASPIRAC,HON"
471,ECO BIOPSIA TRANSRECTAL PROSTAT
472,ECO CITOSCOPIA
473,ECO ABDOMEN MASA ABDOMINAL Y RETROPERINE
474,ECO ABDOMEN PILORO
475,ECO MASAS DE TEJ BLAND DE ABD ANALI DOPP
476,ECO DE PARATIROIDES
477,ECO DE PENE
478,ECO DE PROSTATA TRANSABDOMINAL
479,ECO DE TEJD BLAND DE PARES ABDO Y PELVIS
480,ECO DE TEJD BLAND EN EXTREMI INFERIORES
481,ECO DE TEJD BLAND EN EXTREMI SUPERIORES
484,ECO DERIVACION O DRENAJE-HONORARIOS
485,ECO DIAGNOS DE GLANDULAS SALIVALES
486,ECO DIAGNOS DE TORAX PERICARDIO O PLEURA
487,ECODOPP DE VASOS DEL PENE
488,ECOCARDIOGRAMA TRANSESOFAGICO
489,ECO ESTU FOLI INTEG ECO VAG TRANS 7HMZ
490,ECO ESTU INTEG FILIC CON ECO TRASABDOMIN
491,ECO GINECO TERCER NIVEL
492,ECO GUIA ESCANOGRAFIACA PARA PROCEDIUM
493,ECO LOCALIZACION CON ARPON DE SENO
495,ECO OBSTETRICA TRANSABDOMINAL
496,ECO OBSTETRICA TRANSVAGINAL
497,ECO PELVICA CON ANALISIS DOPPLER ACR
498,ECO PELV GINEC HISTEROSONOGRAFIA
499,ECO PELVICA TRANSABDOMINAL
501,ECO PELV GINE ESTU INTEG FILICCON ECOVAG
502,"ECO PENE, OJO, TESTICULO"
503,ECO PILORO
504,ECO TEJIDOS BLANDOS (EXT PARED ABDM)
505,"ECO TPORAX, PLEURA O PERICARDIO"
506,ECO TRANSFONTANEAR
507,ECODOPP CEREBRAL TRANSFONTANELAR
508,"ECODOPP COLOR, AGREGAR AL VR"
509,ECODOPP DE AORTA ABDOMINAL
510,ECODOPP DE VASOS ARTER DE MIEMBROS INFER
511,ECODOPP DE VASOS ARTER DE MIEMBROS SUPER
512,ECODOPP DE VASOS ESCROTALES
513,ECODOPP DE VASOS VENOSOS MIEMBROS INFER
514,ECODOPP DE VASOS VENOSOS MIEMBROS SUPER
515,"ECODOPP CUELLO (CAROTIDO,VERTEB,YUGULAR)"
516,ECODOPP ESTU CIRC ARTER MIEM SUPE O INFE
517,ECODOPP ESTUDIO DE IMPOTENCIA
518,ECODOPP ESTU OTROS ORGANOS TRANSPLANTADO
519,ECODOPP ESTU RI—ON TRANSP ANALISIS DOOPP
520,ECODOPP EXAMEN VASCULAR ESCROTAL
521,ECODOPP EXA VENAS SUPER Y PROFUN DE EXTR
522,ECODOPP FLUJO SANG ABDOM HIPERTEN PORTAL
523,"ECODOPP MASA ABDOM, PELVI,AORTACAVA RI—O"
524,ECODOPP OBST ECACUA DE CIRC PLACEN FETAL
525,ECODOPP OCULAR
526,ECODOPP VASOS ABDOMINALES Y/O PELVICOS
527,"ESCAN COLUM CERV,LOLUM DORS O LUM 3 ESPA"
528,"ESCAN COLUM CERV,DORS LUMB,ESPACIO ADIC"
530,ESCAN CUELLO (TEJIDOS BLANDOS)
531,ESCAN TORAX EXTENDIDOS AL ABDOMEN SUPERI
532,RX BASE DE CRANEO
533,RX COLUMNA DORSO LUMBAR
534,RX COLUMNA TORAXICA
535,RX COLUMNA UNIO CERVICO DORSAL
536,RX CUELL PIE(TOBIL)EDAD OSEA (CARPR) CAL
537,RX FLUROSCOPIA PARA PROCEDIM QUIR VIAS B
538,RX LOCALIZAC LESION NO PALPABLE EN SENO
539,RX MASTOIDES COMPARA PE—ASC CONDUC AUDIT
540,RX PREVENCIONES ADICIONALES(STRES TUNEL
541,RX PREVENCIONES DINAMICAS O ADICIONALES
542,"RX PROYECCIONE  ADIC(STRESS,TUNEL,TENGE"
543,RX PROYECCION TUNEL TANG OBLICUO
544,RX PROYECCIONES ADICIONALES
545,RX PROYECCIONES ADIC DE TORAX EPICOGRAM
546,ACTH (HORMONA CORTICOSTEROIDES)
547,ALDEDETOPPROTEINAS EN SUERO
548,ALERGENOS (RAST C/UNO)
549,ANTI ADN
550,ANTICUAJULANTE LUPICO
551,"ANTICUERPOS ANTI HBC, IGG CORE"
552,ANTICUERPOS ANTICARDIOLIPINAS(FOSFOLIPID
553,ANTICUERPOS ANTICLOMIDIA
554,ANTICUERPOS ANTIMITOCORDIALES
555,ANTICUERPOS ANTINEUTROFILOS (ANCA)
556,ANTICUERPOS ANTITIROIDEOS MICROSOMALES
557,ANTICUERPOS DE LA HETATITIS C
558,ANTICUERPOS IGG CITOMEGALOVIRUS
559,ANTICUERPOS IGG HEPATIIS A
560,ANTICUERPOS IGG HERPES 1-11
561,ANTICUERPOS IGM CITOMEGALOVIRUS
562,ANTICUERPOS IGM DE LA HEPATITIS A
563,ANTICUERPOS IGM DE LA HEPATITIS B
564,ANTICUERPOS IGM HERPES 1-11
565,ANTIESTREPTOLISINA (ASTO)
566,ANTIGENO CARCINOEMBRIONARIO (CEA)
567,ANTIGENO DE SUPERFICIE PARA HEPATITIS B
568,ANTIGENO ESPECIFICO DE PROSTATA(PSA LIBR
569,CITOMEGALOVIRUS IGG
570,CITOMEGALOVIRUS IGM
571,COCAINA EN ORINA
572,COPROLOGICO CON S.O
573,COPROLOGICO CON WRIGTH
574,COPROLOGICO SERIADO
575,CUADRO HEMATICO CON RECUENTO PLAQUETAS
576,CULTIVO DE GLICEMIA 3 HORAS (5 MUESTRAS)
577,CULTIVO DE ESPUTO
578,CULTIVO GENERAL CON ANTIBIOGRAMA
579,CULTIVOS EN GENERAL
580,CULTIVOS PARA BK
581,CURVA DE GLICEMIA 3 HORAS
582,CURVA DE GLICEMIA 4 HORAS
583,CURVA DE GLICEMIS 5 HORAS
584,DIRECTO Y GRAM (FROTIS VAGINAL)
585,DIRECTO Y GRAM GENERAL
586,DIRECTO Y GRAM CULTIVO
587,"ELECTROLITOS (SODIO, CLORO POTASIO)"
590,ESTRIOL
592,FERRITINA
593,FROTIS VAGINAL - URETRA
594,FSJ
595,GLICEMIA
596,GLICEMIA PRE Y POS. PRANDIAL
597,HEHIDROEPIANDOSTERONA SULFATO DHEAS-S
598,HEMOGLOBINA Y HEMATOCRITO
599,HEMOPARACITOS EN EXTENDIDO ESP
600,HORMONA ISH
601,LDH (DESHIDROGENOSA LACTICA)
602,LEPTOSPIRA (CAMPO OSCURO EN ORINA)
603,LH (HORMAONA LUTEIMIZANTE)
604,MICOSIS SUPERFICIAL KOH
605,NIVELES DE SANGRE CON NEPAQUENE
606,PROGESTERONA TOTAL
607,PRUEBA DE GRAHAM
608,PRUEBA DE TOLERANCIA A LA GLUCOSA 6 H
609,RAST CADA ALERGENO
610,SOMATOMEDINA C
611,T3 LIBRE
612,TEST DE COAGULACION
613,TIEMPO DE COAGULACION
614,TIEMPO PARCIAL DE PROTOMBINAS (PTT)
615,TITULOS ASTOS
616,TROPONINA T
617,VARITECT X 5ML (IG.ESP)
618,ADAPTACION AYUDAS VISUALES
619,CAMPIMETRIA COMPUTALIZADA
620,ELECTRO-OCULOGRAMA
621,ESTIMULACION VISUAL (6 SESIONES)
622,EXAMEN DE INGRESO OPTOMETRIA
623,FOTO COLOR - AMBOS OJOS
624,OFTALMOLOGIA DE INGRESO
625,TEST DE COLOR
626,TOPOGRAFIA DOS OJOS
627,TOPOGRAFIA UN OJO
628,ORTOPTICA
629,AUDIOMETRIA-ACUFENOMETRIA
630,AYUDAS AUDITIVAS (AUDIFONOS)
631,ELECTRO-NISTAGMOGRAFIA
632,ESTROBOSCOPIA SIN CASSETTE
633,EXAMEN DE INGRESO AUDIOMETRIA
634,INGRESO OTORRINO
635,LAVADO DE OIDO
